 
                                                                                                                                                                                                                                                                
 
SYMBOL        DATE      TIME       PRICE     G127    CORR    COND    EX      SIZE
  AA      20070504    12:39:03    35.2100      0       0      F      N        300
  AA      20070504    12:39:03    35.2100      0       0      @      T        100
  AA      20070504    12:39:03    35.2100      0       0      @      T        100
  AA      20070504    12:39:05    35.2000      0       0      E      N        200
  AA      20070504    12:39:05    35.2000      0       0      @      T        100
  AA      20070504    12:39:05    35.2000      0       0      @      T       1300
  AA      20070504    12:39:05    35.2000      0       0      E      P        400
  AA      20070504    12:39:08    35.2000      0       0      @      T        200
  AA      20070504    12:39:16    35.2000      0       0      E      N        500
  AA      20070504    12:39:18    35.2000      0       0      @      D        100
  AA      20070504    12:39:18    35.2000      0       0      E      N        700
  AA      20070504    12:39:18    35.2000      0       0      E      N       1400
  AA      20070504    12:39:22    35.2100      0       0      @      D        300
  AA      20070504    12:39:38    35.2000      0       0      E      N        200
  AA      20070504    12:39:38    35.2100      0       0      E      N        100
  AA      20070504    12:39:42    35.2000      0       0      E      N       2000
  AA      20070504    12:39:46    35.2000      0       0      @      D        500
  AA      20070504    12:39:48    35.2000      0       0      E      N        200
  AA      20070504    12:39:48    35.2000      0       0      E      N        300
  AA      20070504    12:39:56    35.2000      0       0      F      N        100
  AA      20070504    12:40:04    35.1900      0       0      E      N        300
  AA      20070504    12:40:18    35.1995      0       0      @      D        200
  AA      20070504    12:40:29    35.2000      0       0      E      N        200
  AA      20070504    12:40:29    35.2000      0       0      E      P        100
  AA      20070504    12:40:29    35.2000      0       0      @      T        100
  AA      20070504    12:40:29    35.2000      0       0      @      T        100
  AA      20070504    12:40:29    35.2000      0       0      @      T        200
  AA      20070504    12:40:29    35.2000      0       0      @      T        100
  AA      20070504    12:40:29    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      E      P        800
  AA      20070504    12:40:30    35.2000      0       0      E      P        100
  AA      20070504    12:40:30    35.2000      0       0      E      P        100
  AA      20070504    12:40:30    35.2000      0       0      E      N       2100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:30    35.2000      0       0      @      T        100
  AA      20070504    12:40:31    35.2000      0       0      @      T        100
  AA      20070504    12:40:31    35.2000      0       0      E      N        100
  AA      20070504    12:40:36    35.1900      0       0      @      T        200
  AA      20070504    12:40:36    35.1900      0       0      @      T        800
  AA      20070504    12:40:47    35.1900      0       0      E      N        200
  AA      20070504    12:40:49    35.1917      0       0      @      D       1000
  AA      20070504    12:40:52    35.1900      0       0      @      T        100
  AA      20070504    12:40:57    35.1900      0       0      E      N       1100
  AA      20070504    12:40:57    35.1800      0       0      E      N        900
  AA      20070504    12:40:57    35.1900      0       0      @      B        100
  AA      20070504    12:41:03    35.1900      0       0      E      N        700
  AA      20070504    12:41:04    35.1800      0       0      E      N        400
  AA      20070504    12:41:05    35.1900      0       0      E      N        100
  AA      20070504    12:41:07    35.1800      0       0      E      N        200
  AA      20070504    12:41:08    35.1900      0       0      E      N        300
  AA      20070504    12:41:08    35.1800      0       0      E      N        500
  AA      20070504    12:41:25    35.1800      0       0      E      N        100
  AA      20070504    12:41:27    35.1800      0       0      E      N        300
  AA      20070504    12:41:33    35.1900      0       0      @      T        200
  AA      20070504    12:41:33    35.1900      0       0      @      T        100
  AA      20070504    12:41:33    35.1900      0       0      @      T        100
  AA      20070504    12:41:33    35.1900      0       0      @      T        100
  AA      20070504    12:41:33    35.1900      0       0      @      T        100
  AA      20070504    12:41:33    35.1900      0       0      @      T        100
  AA      20070504    12:41:33    35.1900      0       0      E      N        500
  AA      20070504    12:41:33    35.1900      0       0      F      N       1700
  AA      20070504    12:41:34    35.2000      0       0      @      T        100
  AA      20070504    12:41:34    35.2000      0       0      @      T        100
  AA      20070504    12:41:34    35.2000      0       0      @      T        100
